id,popularity,budget,revenue,original_title,cast,director,runtime,vote_average,release_year,genre1,genre2,genre3,genre4,genre5
9426,1.161643,15000000,60629159,The Fly,Jeff Goldblum|Geena Davis|John Getz|Joy Boushel|Leslie Carlson,David Cronenberg,96,6.9,1986,Horror,Science Fiction,,,
10068,1.161139,17000000,6735922,Nine 1/2 Weeks,Mickey Rourke|Kim Basinger|Margaret Whitton|David Margulies|Christine Baranski,Adrian Lyne,117,5.9,1986,Drama,Romance,,,
9994,1.136303,14000000,82424789,The Great Mouse Detective,Barrie Ingham|Val Bettin|Vincent Price|Susanne Pollatschek|Candy Candido,Ron Clements|Burny Mattinson|David Michener|John Musker,74,6.7,1986,Animation,,,,
11483,1.045604,40000000,1641825,Pirates,Walter Matthau|Cris Campion|Damien Thomas|Olu Jacobs|Charlotte Lewis,Roman Polanski,124,6.2,1986,Adventure,Comedy,,,
9710,1.004166,0,0,Allan Quatermain and the Lost City of Gold,Richard Chamberlain|Sharon Stone|James Earl Jones|Henry Silva|Robert Donner,Gary Nelson,99,4.4,1986,Action,Adventure,Comedy,,
2605,0.995618,0,40697761,Short Circuit,Ally Sheedy|Steve Guttenberg|Fisher Stevens|Austin Pendleton|G. W. Bailey,John Badham,98,6.3,1986,Comedy,Family,Science Fiction,,
793,0.994488,6000000,8551228,Blue Velvet,Isabella Rossellini|Kyle MacLachlan|Dennis Hopper|Laura Dern|Hope Lange,David Lynch,120,7.3,1986,Crime,Drama,Mystery,Thriller,
168,0.971594,24000000,133000000,Star Trek IV: The Voyage Home,William Shatner|Leonard Nimoy|DeForest Kelley|James Doohan|George Takei,Leonard Nimoy,119,6.6,1986,Science Fiction,Adventure,,,
10658,0.969383,37000000,37962774,Howard the Duck,Lea Thompson|Jeffrey Jones|Tim Robbins|Ed Gale|Holly Robinson Peete,Willard Huyck,110,4.9,1986,Fantasy,Comedy,Science Fiction,,
6978,0.960984,25000000,11000000,Big Trouble in Little China,Kurt Russell|Kim Cattrall|Dennis Dun|James Hong|Victor Wong,John Carpenter,99,6.7,1986,Adventure,Fantasy,Action,Comedy,
11873,0.91418,13800000,52293982,The Color of Money,Paul Newman|Tom Cruise|Mary Elizabeth Mastrantonio|Helen Shaver|John Turturro,Martin Scorsese,119,6.5,1986,Drama,,,,
192,0.8893059999999989,20000000,77200000,The Name of the Rose,Sean Connery|Christian Slater|Helmut Qualtinger|Elya Baskin|Feodor Chaliapin Jr.,Jean-Jacques Annaud,130,7.0,1986,Drama,Thriller,Mystery,,
13597,0.8284549999999989,25000000,12729917,Labyrinth,David Bowie|Jennifer Connelly|Toby Froud|Christopher Malcolm|Shelley Thompson,Jim Henson,101,6.9,1986,Adventure,Family,Fantasy,,
9874,0.802539,0,49042224,Cobra,Sylvester Stallone|Brigitte Nielsen|Reni Santoni|Brian Thompson|Lee Garlington,George P. Cosmatos,87,5.5,1986,Action,Crime,Thriller,,
9542,0.799534,0,5844868,The Hitcher,C. Thomas Howell|Rutger Hauer|Jennifer Jason Leigh|Jeffrey DeMunn|John M. Jackson,Robert Harmon,97,6.6,1986,Horror,Action,Thriller,,
8856,0.772494,113,115103979,"The Karate Kid, Part II",Ralph Macchio|Pat Morita|Martin Kove|Charlie Tanimoto|Yuji Okumoto,John G. Avildsen,113,5.8,1986,Adventure,Drama,Action,Romance,Family
10122,0.759795,0,18564613,Flight of the Navigator,Joey Cramer|Paul Reubens|Cliff DeYoung|Veronica Cartwright|Sarah Jessica Parker,Randal Kleiser,90,6.7,1986,Family,Science Fiction,Adventure,,
8388,0.731945,25000000,0,ÃÂ¡Three Amigos!,Chevy Chase|Steve Martin|Martin Short|Patrice Martinez|Philip Gordon,John Landis,102,6.3,1986,Comedy,Western,,,
2099,0.719299,8500000,16209459,Raw Deal,Arnold Schwarzenegger|Kathryn Harrold|Darren McGavin|Sam Wanamaker|Paul Shenar,John Irvin,106,5.7,1986,Action,Crime,Thriller,,
9671,0.680643,5000000,328203506,Crocodile Dundee,Paul Hogan|Linda Kozlowski|Mark Blum|David Gulpilil|Michael Lombard,Peter Faiman,97,6.2,1986,Adventure,Comedy,,,
10015,0.669137,15000000,42724017,Heartbreak Ridge,Clint Eastwood|Marsha Mason|Everett McGill|Moses Gunn|Mario Van Peebles,Clint Eastwood,130,6.5,1986,Action,Comedy,Drama,War,
10136,0.642842,25000000,79817939,The Golden Child,Eddie Murphy|Charles Dance|Charlotte Lewis|Victor Wong|Peter Kwong,Michael Ritchie,94,5.4,1986,Action,Adventure,Comedy,,
12151,0.605767,0,71624879,Ruthless People,Danny DeVito|Bette Midler|Judge Reinhold|Helen Slater|Anita Morris,Jim Abrahams|David Zucker|Jerry Zucker,93,6.3,1986,Comedy,,,,
11133,0.582226,19000000,40996665,Poltergeist II: The Other Side,Craig T. Nelson|JoBeth Williams|Heather O'Rourke|Oliver Robins|Zelda Rubinstein,Brian Gibson,91,5.6,1986,Thriller,Horror,,,
10466,0.566943,10000000,54999651,The Money Pit,Tom Hanks|Shelley Long|Alexander Godunov|Maureen Stapleton|Joe Mantegna,Richard Benjamin,91,6.4,1986,Comedy,Romance,,,
10776,0.5571550000000001,25000000,38748395,Little Shop of Horrors,Rick Moranis|Ellen Greene|Vincent Gardenia|Steve Martin|Tisha Campbell-Martin,Frank Oz,94,6.4,1986,Horror,Comedy,Music,,
29968,0.551744999999999,0,0,Nothing in Common,Tom Hanks|Jackie Gleason|Eva Marie Saint|HÃÂ©ctor Elizondo|Barry Corbin,Garry Marshall,118,5.6,1986,Drama,Comedy,Romance,,
11416,0.546365,24500000,17218023,The Mission,Robert De Niro|Jeremy Irons|Ray McAnally|Aidan Quinn|Liam Neeson,Roland JoffÃÂ©,126,6.8,1986,Adventure,Drama,Action,History,
5693,0.5447569999999989,9000000,28607524,Hoosiers,Gene Hackman|Barbara Hershey|Dennis Hopper|C.W. Mundy|Sheb Wooley,David Anspaugh,114,6.7,1986,Drama,Family,,,
10225,0.5413020000000001,3000000,19472057,Friday the 13th Part VI: Jason Lives,Thom Mathews|Jennifer Cooke|David Kagen|RenÃÂ©e Jones|Tom Fridley,Tom McLoughlin,86,5.5,1986,Horror,Mystery,Thriller,,
11120,0.5322520000000001,0,14302779,The Mosquito Coast,Harrison Ford|Helen Mirren|River Phoenix|Conrad Roberts|Martha Plimpton,Peter Weir,119,6.1,1986,Adventure,Drama,,,
14510,0.524096,4500000,1261000,From Beyond,Jeffrey Combs|Barbara Crampton|Ken Foree|Ted Sorel|Carolyn Purdy-Gordon,Stuart Gordon,86,5.8,1986,Horror,Science Fiction,Fantasy,,
12721,0.523347,0,4662137,"No Retreat, No Surrender",Kurt McKinney|Jean-Claude Van Damme|J.W. Fails|Kathie Sileno|Tai Chung Kim,Corey Yuen Kwai,85,6.2,1986,Action,,,,
12118,0.523108,0,43579163,Police Academy 3: Back in Training,Steve Guttenberg|Bubba Smith|David Graf|Michael Winslow|Bobcat Goldthwait,Jerry Paris,83,5.4,1986,Action,Comedy,Crime,,
3980,0.5166850000000001,2000000,13167232,Critters,Dee Wallace|M. Emmet Walsh|Billy Green Bush|Scott Grimes|Nadine Van der Velde,Stephen Herek,82,5.7,1986,Comedy,Horror,Science Fiction,,
11522,0.515686,0,40471663,Pretty in Pink,Molly Ringwald|Jon Cryer|Andrew McCarthy|Harry Dean Stanton|Annie Potts,Howard Deutch,96,6.6,1986,Comedy,,,,
14924,0.5069020000000001,4000000,2826523,Sid & Nancy,Gary Oldman|Chloe Webb|David Hayman|Debby Bishop|Andrew Schofield,Alex Cox,112,6.6,1986,Drama,Music,Romance,,
15392,0.502047,0,5738952,Crossroads,Ralph Macchio|Joe Seneca|Jami Gertz|Joe Morton|Robert Judd,Walter Hill,99,6.7,1986,Drama,Music,Mystery,Romance,
40342,0.484711,1500000,0,DÃÂ¨moni 2,David Edwin Knight|Nancy Brilli|Coralina Cataldi-Tassoni|Bobby Rhodes|Asia Argento,Lamberto Bava,91,5.4,1986,Horror,Fantasy,,,
5143,0.476819,6400000,40084041,Hannah and Her Sisters,Woody Allen|Michael Caine|Mia Farrow|Carrie Fisher|Barbara Hershey,Woody Allen,107,7.3,1986,Comedy,Drama,,,
12278,0.464307,0,0,Soul Man,C. Thomas Howell|Rae Dawn Chong|Arye Gross|James Earl Jones|Melora Hardin,Steve Miner,104,5.4,1986,Comedy,,,,
31947,0.461807,10000000,4711220,King Kong Lives,Linda Hamilton|Brian Kerwin|John Ashton|Peter Elliott|Peter Michael Goetz,John Guillermin|Charles McCracken,105,3.5,1986,Action,Horror,,,
6106,0.459005,4500000,0,Salvador,James Woods|Jim Belushi|Michael Murphy|John Savage|Tony Plana,Oliver Stone,123,6.3,1986,Drama,,,,
1857,0.438751,0,5706456,The Transformers: The Movie,Judd Nelson|Peter Cullen|Frank Welker|Leonard Nimoy|Orson Welles,Nelson Shin,84,7.2,1986,Animation,,,,
10945,0.4381640000000001,0,0,Jumpin' Jack Flash,Whoopi Goldberg|Stephen Collins|Jonathan Pryce|John Wood|Carol Kane,Penny Marshall,100,5.3,1986,Romance,Comedy,Thriller,,
9941,0.437451,14000000,62134225,Down and Out in Beverly Hills,Nick Nolte|Bette Midler|Richard Dreyfuss|Elizabeth PeÃÂ±a|Little Richard,Paul Mazursky,103,5.1,1986,Comedy,,,,
11028,0.433281,0,0,The Big Easy,Dennis Quaid|Ellen Barkin|Ned Beatty|John Goodman|Lisa Jane Persky,Jim McBride,102,6.1,1986,Drama,Action,Crime,Mystery,
9980,0.425424,10000000,7433663,Maximum Overdrive,Emilio Estevez|Pat Hingle|Laura Harrington|Yeardley Smith|John Short,Stephen King,97,5.4,1986,Action,Drama,Horror,Science Fiction,
11257,0.400218,3000000,20966644,A Room with a View,Maggie Smith|Helena Bonham Carter|Denholm Elliott|Julian Sands|Simon Callow,James Ivory,117,6.6,1986,Drama,Romance,,,
12715,0.399032,0,11949484,Firewalker,"Chuck Norris|Louis Gossett, Jr.|Melody Anderson|Will Sampson|Sonny Landham",J. Lee Thompson,104,4.9,1986,Action,Adventure,Comedy,,
10013,0.389778,18000000,41382841,Peggy Sue Got Married,Kathleen Turner|Nicolas Cage|Barry Miller|Catherine Hicks|Joan Allen,Francis Ford Coppola,103,5.7,1986,Comedy,Drama,Fantasy,Romance,
11300,0.385622,0,8362969,Something Wild,Jeff Daniels|Melanie Griffith|Ray Liotta|Margaret Colin|Tracey Walter,Jonathan Demme,113,6.6,1986,Action,Comedy,Drama,Romance,
24913,0.385105,5000000,0,April Fool's Day,Deborah Foreman|Jay Baker|Pat Barlow|Lloyd Berry|Deborah Goodrich,Fred Walton,89,6.1,1986,Horror,Mystery,Thriller,,
12662,0.384232,0,14481606,Psycho III,Anthony Perkins|Diana Scarwid|Jeff Fahey|Roberta Maxwell|Hugh Gillin,Anthony Perkins,93,4.7,1986,Horror,Thriller,,,
10002,0.375434,0,0,Mona Lisa,Bob Hoskins|Cathy Tyson|Michael Caine|Robbie Coltrane|Clarke Peters,Neil Jordan,104,6.4,1986,Drama,Crime,Romance,,
1554,0.65576,0,0,Down by Law,Tom Waits|John Lurie|Roberto Benigni|Nicoletta Braschi|Ellen Barkin,Jim Jarmusch,107,7.3,1986,Crime,Drama,Comedy,,
36349,0.369463,0,6637565,Black Moon Rising,Tommy Lee Jones|Linda Hamilton|Robert Vaughn|Richard Jaeckel|Lee Ving,Harley Cokeliss,100,5.6,1986,Science Fiction,Action,Thriller,,
10692,0.356864,111000,0,Henry: Portrait of a Serial Killer,Michael Rooker|Tracy Arnold|Tom Towles|David Katz|Mary Demas,John McNaughton,83,6.1,1986,Horror,Thriller,Crime,Drama,
383,0.350539,22500,0,Mala Noche,Doug Cooeyate|Tim Streeter|Sam Downey|Nyla McCarthy|Ray Monge,Gus Van Sant,78,5.6,1986,Drama,,,,
10017,0.3478,2700000,3500000,The Wraith,Charlie Sheen|Nick Cassavetes|Sherilyn Fenn|Randy Quaid|Matthew Barry,Mike Marvin,93,5.9,1986,Romance,Science Fiction,Horror,Action,Crime
25438,0.345381,0,6797218,Trick or Treat,Marc Price|Tony Fields|Lisa Orgolini|Doug Savant|Elaine Joyce,Charles Martin Smith,98,5.0,1986,Horror,Music,,,
16337,0.327717,4700000,8025872,The Texas Chainsaw Massacre 2,Dennis Hopper|Caroline Williams|Jim Siedow|Bill Moseley|Bill Johnson,Tobe Hooper,101,5.7,1986,Horror,,,,
15596,0.325629,0,91258000,Back to School,Rodney Dangerfield|Keith Gordon|William Zabka|Burt Young|Robert Downey Jr.,Alan Metter,96,6.6,1986,Comedy,,,,
13818,0.324099,0,0,Heartburn,Meryl Streep|Jack Nicholson|Jeff Daniels|Maureen Stapleton|Stockard Channing,Mike Nichols,108,6.2,1986,Comedy,Drama,Romance,,
13698,0.323711,0,36611610,Gung Ho,Michael Keaton|Gedde Watanabe|George Wendt|Mimi Rogers|John Turturro,Ron Howard,111,6.2,1986,Comedy,Drama,,,
11038,0.317816,0,0,Tough Guys,Burt Lancaster|Kirk Douglas|Charles Durning|Alexis Smith|Dana Carvey,Jeff Kanew,104,4.9,1986,Comedy,Crime,,,
33278,0.311858,0,8988731,Deadly Friend,Matthew Laborteaux|Kristy Swanson|Michael Sharrett|Anne Twomey|Anne Ramsey,Wes Craven,91,6.5,1986,Mystery,Drama,Horror,Science Fiction,
37032,0.311655,10000000,0,Nan bei Shao Lin,Jet Li|Woo Gin-Keung|Wong Chau-Yin |Yu Cheng-Hui|Yue Hoi,Liu Chia-Liang,90,6.7,1986,Action,Comedy,,,
18169,0.311025,0,38702310,About Last Night...,Demi Moore|Rob Lowe|Jim Belushi|Elizabeth Perkins|George DiCenzo,Edward Zwick,113,5.0,1986,Comedy,Drama,Romance,,
9873,0.309218,0,20603715,F/X,Bryan Brown|Brian Dennehy|Diane Venora|Cliff DeYoung|Mason Adams,Robert Mandel,109,6.1,1986,Crime,Thriller,Action,,
11415,0.30298600000000003,3000000,0,House,William Katt|George Wendt|Richard Moll|Kay Lenz|Mary Stavin,Steve Miner,93,5.5,1986,Comedy,Horror,,,
31909,0.207606,12000000,4884663,Invaders from Mars,Karen Black|Hunter Carson|Timothy Bottoms|Laraine Newman|James Karen,Tobe Hooper,100,5.1,1986,Science Fiction,,,,
11938,0.289554,0,0,Clockwise,John Cleese|Sharon Maiden|Alison Steadman|Penelope Wilton|Penny Leatherbarrow,Christopher Morahan,96,5.7,1986,Comedy,,,,
26554,0.287424,2000000,0,Class of Nuke 'Em High,Janelle Brady|Gil Brenton|Robert Prichard|Pat Ryan|James Nugent Vernon,Richard W. Haines|Lloyd Kaufman,85,5.8,1986,Horror,Comedy,Science Fiction,,
15698,0.28470500000000004,0,0,Running Scared,Gregory Hines|Billy Crystal|Steven Bauer|Darlanne Fluegel|Joe Pantoliano,Peter Hyams,107,6.6,1986,Thriller,Action,Comedy,Crime,
30194,0.277984,18000000,3900000,The Manhattan Project,John Lithgow|Christopher Collet|Cynthia Nixon|Jill Eikenberry|John Mahoney,Marshall Brickman,118,6.0,1986,Science Fiction,Thriller,,,
13841,0.268676,0,2015882,Rad,Bill Allen|Lori Loughlin|Talia Shire|Ray Walston|Alfie Wise,Hal Needham,91,7.4,1986,Drama,Family,,,
13715,0.258898,6500000,2347000,At Close Range,Sean Penn|Christopher Walken|Mary Stuart Masterson|Chris Penn|Millie Perkins,James Foley,111,6.0,1986,Crime,Drama,,,
18282,0.258334,0,0,One Crazy Summer,John Cusack|Demi Moore|Bobcat Goldthwait|Tom Villard|Jeremy Piven,Savage Steve Holland,89,6.7,1986,Drama,Comedy,Romance,Family,
17994,0.256518,0,0,Witchboard,Stephen Nichols|Tawny Kitaen|Todd Allen|Kathleen Wilhoite|Burke Byrnes,Kevin Tenney,98,5.6,1986,Horror,,,,
14670,0.314511,0,0,Round Midnight,Dexter Gordon|FranÃÂ§ois Cluzet|Gabrielle Haker|Christine Pascal|Pierre Trabaud,Bertrand Tavernier,133,6.5,1986,Drama,,,,
11037,0.253984,0,0,Iron Eagle,"Louis Gossett, Jr.|Jason Gedrick|Tim Thomerson|Larry B. Scott|Shawnee Smith",Sidney J. Furie,117,4.4,1986,Action,Thriller,War,,
9930,0.459144,0,0,Legal Eagles,Robert Redford|Debra Winger|Daryl Hannah|Brian Dennehy|Terence Stamp,Ivan Reitman,116,5.3,1986,Comedy,Crime,Drama,Romance,Thriller
16113,0.231591,0,17768900,The Delta Force,Chuck Norris|Lee Marvin|Shelley Winters|Martin Balsam|Joey Bishop,Menahem Golan,125,5.0,1986,Action,Thriller,,,
26789,0.247524,0,12303904,No Mercy,Richard Gere|Kim Basinger|Jeroen KrabbÃÂ©|George Dzundza|Gary Basaraba,Richard Pearce,106,5.3,1986,Action,Crime,Thriller,,
33061,0.245607,1100000,5450815,Troll,Noah Hathaway|Michael Moriarty|Julia Louis-Dreyfus|Shelley Hack|Jenny Beck,John Carl Buechler,82,4.6,1986,Fantasy,Horror,,,
20537,0.22737,0,0,Caravaggio,Nigel Terry|Tilda Swinton|Sean Bean|Robbie Coltrane|Nigel Davenport,Derek Jarman,93,4.7,1986,Drama,History,,,
24086,0.233302,0,7177431,The Boy Who Could Fly,Jay Underwood|Fred Savage|Bonnie Bedelia|Colleen Dewhurst|Fred Gwynne,Nick Castle,114,5.6,1986,Drama,Family,Fantasy,Science Fiction,
13853,0.217599,15000000,0,The Clan of the Cave Bear,Daryl Hannah|Pamela Reed|James Remar|Thomas G. Waites|John Doolittle,Michael Chapman,98,4.7,1986,Adventure,Drama,,,
15762,0.21335,0,0,Night of the Creeps,Jason Lively|Steve Marshall|Jill Whitlow|Tom Atkins|Wally Taylor,Fred Dekker,88,6.8,1986,Comedy,Horror,Science Fiction,,
28941,0.208365,800000,0,Chopping Mall,Kelli Maroney|Tony O'Dell|Barbara Crampton|Russell Todd|Karrie Emerson,Jim Wynorski,77,5.1,1986,Horror,Science Fiction,,,
2620,0.203663,12000000,15945534,Armed and Dangerous,John Candy|Eugene Levy|Robert Loggia|Meg Ryan|Kenneth McMillan,Mark L. Lester,88,5.1,1986,Action,Comedy,Crime,,
24103,0.201891,0,8033397,Haunted Honeymoon,Gene Wilder|Gilda Radner|Dom DeLuise|Jonathan Pryce|Eve Ferret,Gene Wilder,82,5.3,1986,Comedy,Horror,Music,,
1890,0.200781,0,31853080,Children of a Lesser God,Marlee Matlin|William Hurt|Philip Bosco|John Limnidis|Piper Laurie,Randa Haines,119,6.7,1986,Drama,Romance,,,
60800,0.19577,0,0,MacskafogÃÂ³,MiklÃÂ³s Benedek|LÃÂ¡szlÃÂ³ SinkÃÂ³|Gyula Bodrogi|Ilona BÃÂ©res,BÃÂ©la Ternovszky,96,8.0,1986,Animation,Family,,,
13346,0.215644,0,0,Lucas,Corey Haim|Kerri Green|Charlie Sheen|Winona Ryder|Courtney Thorne-Smith,David Seltzer,108,5.7,1986,Comedy,Drama,Romance,,
29355,0.181563,0,0,Wildcats,Goldie Hawn|Swoosie Kurtz|Woody Harrelson|Wesley Snipes|Robyn Lively,Michael Ritchie,106,6.3,1986,Comedy,Drama,,,
26555,0.167621,15000000,12308521,Club Paradise,Robin Williams|Peter O'Toole|Rick Moranis|Jimmy Cliff|Twiggy,Harold Ramis,96,4.1,1986,Comedy,Drama,Romance,,
17465,0.155043,0,0,Youngblood,Rob Lowe|Cynthia Gibb|Patrick Swayze|Ed Lauter|Jim Youngs,Peter Markle,110,5.5,1986,Drama,Romance,,,
27995,0.139942,0,0,She's Gotta Have It,Tracy Camilla Johns|Tommy Redmond Hicks|John Canada Terrell|Spike Lee|Raye Dowell,Spike Lee,84,5.2,1986,Comedy,Romance,,,
19492,0.13993,0,0,Captain EO,Michael Jackson|Anjelica Huston|Dick Shawn|Tony Cox|Debbie Lee Carrington,Francis Ford Coppola,17,6.2,1986,Science Fiction,,,,
10857,0.090923,0,0,When the Wind Blows,Peggy Ashcroft|John Mills|Robin Houston|David Dundas,Jimmy T. Murakami,80,7.3,1986,Animation,Comedy,Drama,War,
70966,0.063527,0,0,Kuryer,Fyodor Dunayevsky|Anastasiya Nemolyayeva|Oleg Basilashvili|Inna Churikova|Aleksandr Pankratov-Chyornyy,Karen Shakhnazarov,88,7.4,1986,Drama,Romance,Comedy,,
13766,0.094098,18000000,9697739,SpaceCamp,Kate Capshaw|Lea Thompson|Kelly Preston|Larry B. Scott|Joaquin Phoenix,Harry Winer,107,6.2,1986,Family,Adventure,,,
47340,0.058402,0,0,Dead End Drive-In,Ned Manning|Natalie McCurry|Peter Whitford|Wilbur Wilde|Dave Gibson,Brian Trenchard-Smith,87,5.6,1986,Action,Drama,Horror,Science Fiction,Thriller
42017,0.087852,0,0,Absolute Beginners,Eddie O'Connell|Patsy Kensit|David Bowie|James Fox|Ray Davies,Julien Temple,108,5.0,1986,Fantasy,Drama,Music,Romance,
33516,0.0805169999999999,0,0,Gothic,Gabriel Byrne|Julian Sands|Natasha Richardson|Myriam Cyr|Timothy Spall,Ken Russell,84,4.2,1986,Drama,Fantasy,Horror,,
34223,0.076196,1900000,4790926,Vamp,Chris Makepeace|Sandy Baron|Robert Rusler|Dedee Pfeiffer|Gedde Watanabe,Richard Wenk,93,5.2,1986,Comedy,Horror,,,
11454,0.06883500000000001,15000000,8620929,Manhunter,William Petersen|Kim Greist|Dennis Farina|Brian Cox|Joan Allen,Michael Mann,119,6.6,1986,Crime,Horror,Thriller,,
24194,0.0665289999999999,0,0,TerrorVision,Diane Franklin|Gerrit Graham|Mary Woronov|Chad Allen|Jon Gries,Ted Nicolaou,83,5.1,1986,Horror,Science Fiction,Thriller,,
21867,0.21620100000000006,8500000,0,Lady Jane,Helena Bonham Carter|Cary Elwes|John Wood|Patrick Stewart|Joss Ackland,Trevor Nunn,142,6.4,1986,Drama,Romance,History,,
38343,0.001567,0,0,Yuppies 2,Massimo Boldi|Jerry CalÃÂ |Christian De Sica|Ezio Greggio|Federica Moro,Enrico Oldoini,104,5.0,1986,Comedy,,,,
11886,2.272486,15000000,32056467,Robin Hood,Brian Bedford|Phil Harris|Peter Ustinov|Pat Buttram|Ken Curtis,Wolfgang Reitherman,83,6.9,1973,Animation,Family,,,
9552,2.010733,8000000,441306145,The Exorcist,Linda Blair|Max von Sydow|Ellen Burstyn|Jason Miller|Lee J. Cobb,William Friedkin,122,7.2,1973,Drama,Horror,Thriller,,
253,1.549139,7000000,161777836,Live and Let Die,Roger Moore|Yaphet Kotto|Jane Seymour|Clifton James|Julius Harris,Guy Hamilton,121,6.1,1973,Adventure,Action,Thriller,,
203,1.087374,500000,3000000,Mean Streets,Harvey Keitel|Robert De Niro|David Proval|Amy Robinson|Richard Romanus,Martin Scorsese,110,7.1,1973,Drama,Crime,,,
9461,0.993066,850000,90000000,Enter the Dragon,Bruce Lee|Jim Kelly|John Saxon|Ahna Capri|Sek Kin,Robert Clouse,99,7.0,1973,Crime,Thriller,Action,,
2362,0.971417,0,0,Westworld,Yul Brynner|Richard Benjamin|James Brolin|Norman Bartold|Alan Oppenheimer,Michael Crichton,88,6.4,1973,Action,Adventure,Drama,Horror,Science Fiction
1705,0.876503,1700000,8844595,Battle for the Planet of the Apes,Roddy McDowall|Lew Ayres|Bobby Porter|Richard Eastham|Claude Akins,J. Lee Thompson,93,5.3,1973,Action,Science Fiction,,,
931,0.874266,1500000,0,Don't Look Now,Julie Christie|Donald Sutherland|Hilary Mason|Clelia Matania|Massimo Serato,Nicolas Roeg,110,6.7,1973,Thriller,Drama,Horror,,
9277,0.8631559999999989,5500000,159616327,The Sting,Paul Newman|Robert Redford|Robert Shaw|Charles Durning|Ray Walston,George Roy Hill,129,7.7,1973,Comedy,Crime,Drama,,
10648,0.82316,0,39768000,Magnum Force,Clint Eastwood|Hal Holbrook|Mitchell Ryan|David Soul|Tim Matheson,Ted Post,124,6.9,1973,Action,Crime,Thriller,,
11901,0.79974,0,0,High Plains Drifter,Clint Eastwood|Verna Bloom|Marianna Hill|Mitchell Ryan|Jack Ging,Clint Eastwood,105,7.1,1973,Western,,,,
4909,0.7188640000000001,0,0,The Day of the Jackal,Edward Fox|Michael Lonsdale|Olga Georges-Picot|Delphine Seyrig|Eric Porter,Fred Zinnemann,143,6.7,1973,Action,Thriller,,,
40374,0.700695,0,0,Breezy,William Holden|Kay Lenz|Roger C. Carmel|Marj Dusay|Joan Hotchkis,Clint Eastwood,108,7.1,1973,Drama,Romance,,,
838,0.684079,777000,115000000,American Graffiti,Richard Dreyfuss|Ron Howard|Paul Le Mat|Charles Martin Smith|Cindy Williams,George Lucas,110,6.5,1973,Comedy,Drama,,,
12101,0.621476,0,3,Soylent Green,Charlton Heston|Edward G. Robinson|Leigh Taylor-Young|Chuck Connors|Joseph Cotten,Richard Fleischer,97,6.6,1973,Mystery,Science Fiction,Thriller,,
5924,0.600434,12000000,53267000,Papillon,Steve McQueen|Dustin Hoffman|Victor Jory|Don Gordon|Anthony Zerbe,Franklin J. Schaffner,151,7.4,1973,Crime,Drama,,,
11561,0.5684,2000000,18344729,Sleeper,Woody Allen|Diane Keaton|John Beck|Mary Gregory|Brian Avery,Woody Allen,89,6.9,1973,Science Fiction,Comedy,Romance,,
12545,0.5492060000000001,0,13200000,Jesus Christ Superstar,Ted Neeley|Carl Anderson|Yvonne Elliman|Barry Dennen|Bob Bingham,Norman Jewison,108,6.9,1973,Drama,History,Music,,
9040,0.50142,3000000,29800000,Serpico,Al Pacino|John Randolph Jones|Jack Kehoe|Biff McGuire|Barbara Eda-Young,Sidney Lumet,129,7.3,1973,Crime,Drama,History,,
27331,0.420768,0,0,Charley Varrick,Walter Matthau|Joe Don Baker|Felicia Farr|Andrew Robinson|Sheree North,Don Siegel,111,6.8,1973,Action,Crime,Drama,Thriller,
11293,0.4193310000000001,0,0,Paper Moon,Ryan O'Neal|Tatum O'Neal|Madeline Kahn|John Hillerman|P.J. Johnson,Peter Bogdanovich,102,7.7,1973,Comedy,Crime,Drama,,
2926,0.412189,0,0,The Three Musketeers,Michael York|Oliver Reed|Richard Chamberlain|Frank Finlay|Faye Dunaway,Richard Lester,105,7.0,1973,Action,Adventure,Comedy,Drama,
